date,district,latitude,longitude,lst_day_k,lst_night_k,qc_day,qc_night,lst_day_c,lst_night_c
2026-08-08,IND.5.10_1,24.637000000000004,84.68529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-09,IND.5.10_1,24.637000000000004,84.68529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-10,IND.5.10_1,24.637000000000004,84.68529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-08,IND.5.10_1,24.637000000000004,84.73529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-09,IND.5.10_1,24.637000000000004,84.73529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-10,IND.5.10_1,24.637000000000004,84.73529999999998,15007.0,14962.0,2,2,26.99000000000001,26.090000000000032
2026-08-08,IND.5.10_1,24.637000000000004,84.78529999999998,15007.0,14968.825511432009,2,2,26.99000000000001,26.226510228640223
2026-08-09,IND.5.10_1,24.637000000000004,84.78529999999998,15007.0,14968.825511432009,2,2,26.99000000000001,26.226510228640223
2026-08-10,IND.5.10_1,24.637000000000004,84.78529999999998,15007.0,14968.825511432009,2,2,26.99000000000001,26.226510228640223
2026-08-08,IND.5.10_1,24.637000000000004,84.83529999999998,15007.0,14960.0,2,2,26.99000000000001,26.05000000000001
2026-08-09,IND.5.10_1,24.637000000000004,84.83529999999998,15007.0,14960.0,2,2,26.99000000000001,26.05000000000001
2026-08-10,IND.5.10_1,24.637000000000004,84.83529999999998,15007.0,14960.0,2,2,26.99000000000001,26.05000000000001
2026-08-08,IND.5.10_1,24.637000000000004,84.88529999999997,15007.0,14971.891763848396,2,2,26.99000000000001,26.28783527696794
2026-08-09,IND.5.10_1,24.637000000000004,84.88529999999997,15007.0,14971.891763848396,2,2,26.99000000000001,26.28783527696794
2026-08-10,IND.5.10_1,24.637000000000004,84.88529999999997,15007.0,14971.891763848396,2,2,26.99000000000001,26.28783527696794
2026-08-08,IND.5.10_1,24.637000000000004,84.93529999999997,15007.0,14971.946240509433,2,2,26.99000000000001,26.28892481018869
2026-08-09,IND.5.10_1,24.637000000000004,84.93529999999997,15007.0,14971.946240509433,2,2,26.99000000000001,26.28892481018869
2026-08-10,IND.5.10_1,24.637000000000004,84.93529999999997,15007.0,14971.946240509433,2,2,26.99000000000001,26.28892481018869
2026-08-08,IND.5.10_1,24.637000000000004,84.98529999999997,15007.0,14980.251241161424,2,2,26.99000000000001,26.45502482322854
2026-08-09,IND.5.10_1,24.637000000000004,84.98529999999997,15007.0,14980.251241161424,2,2,26.99000000000001,26.45502482322854
2026-08-10,IND.5.10_1,24.637000000000004,84.98529999999997,15007.0,14980.251241161424,2,2,26.99000000000001,26.45502482322854
2026-08-08,IND.5.10_1,24.637000000000004,85.03529999999996,15007.0,14968.868206521738,2,2,26.99000000000001,26.227364130434808
2026-08-09,IND.5.10_1,24.637000000000004,85.03529999999996,15007.0,14968.868206521738,2,2,26.99000000000001,26.227364130434808
2026-08-10,IND.5.10_1,24.637000000000004,85.03529999999996,15007.0,14968.868206521738,2,2,26.99000000000001,26.227364130434808
2026-08-08,IND.5.10_1,24.637000000000004,85.08529999999996,15007.0,14962.056112224445,2,2,26.99000000000001,26.09112224448893
2026-08-09,IND.5.10_1,24.637000000000004,85.08529999999996,15007.0,14962.056112224445,2,2,26.99000000000001,26.09112224448893
2026-08-10,IND.5.10_1,24.637000000000004,85.08529999999996,15007.0,14962.056112224445,2,2,26.99000000000001,26.09112224448893
2026-08-08,IND.5.10_1,24.637000000000004,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.637000000000004,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.637000000000004,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.637000000000004,85.18529999999996,15007.0,14930.397872340427,2,2,26.99000000000001,25.457957446808564
2026-08-09,IND.5.10_1,24.637000000000004,85.18529999999996,15007.0,14930.397872340427,2,2,26.99000000000001,25.457957446808564
2026-08-10,IND.5.10_1,24.637000000000004,85.18529999999996,15007.0,14930.397872340427,2,2,26.99000000000001,25.457957446808564
2026-08-08,IND.5.10_1,24.637000000000004,85.23529999999995,15007.0,14932.696352149991,2,2,26.99000000000001,25.503927042999862
2026-08-09,IND.5.10_1,24.637000000000004,85.23529999999995,15007.0,14932.696352149991,2,2,26.99000000000001,25.503927042999862
2026-08-10,IND.5.10_1,24.637000000000004,85.23529999999995,15007.0,14932.696352149991,2,2,26.99000000000001,25.503927042999862
2026-08-08,IND.5.10_1,24.637000000000004,85.28529999999995,15007.0,14939.86030267753,2,2,26.99000000000001,25.647206053550633
2026-08-09,IND.5.10_1,24.637000000000004,85.28529999999995,15007.0,14939.86030267753,2,2,26.99000000000001,25.647206053550633
2026-08-10,IND.5.10_1,24.637000000000004,85.28529999999995,15007.0,14939.86030267753,2,2,26.99000000000001,25.647206053550633
2026-08-08,IND.5.10_1,24.687000000000005,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.687000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.687000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.687000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,84.73529999999998,15007.0,14954.031409168081,2,2,26.99000000000001,25.930628183361648
2026-08-09,IND.5.10_1,24.737000000000005,84.73529999999998,15007.0,14954.031409168081,2,2,26.99000000000001,25.930628183361648
2026-08-10,IND.5.10_1,24.737000000000005,84.73529999999998,15007.0,14954.031409168081,2,2,26.99000000000001,25.930628183361648
2026-08-08,IND.5.10_1,24.737000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.737000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.737000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.737000000000005,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,84.73529999999998,15007.0,14956.162629757788,2,2,26.99000000000001,25.97325259515577
2026-08-09,IND.5.10_1,24.78700000000001,84.73529999999998,15007.0,14956.162629757788,2,2,26.99000000000001,25.97325259515577
2026-08-10,IND.5.10_1,24.78700000000001,84.73529999999998,15007.0,14956.162629757788,2,2,26.99000000000001,25.97325259515577
2026-08-08,IND.5.10_1,24.78700000000001,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.78700000000001,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.78700000000001,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.78700000000001,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.68529999999998,15007.0,14981.266142384105,2,2,26.99000000000001,26.47532284768215
2026-08-09,IND.5.10_1,24.837000000000007,84.68529999999998,15007.0,14981.266142384105,2,2,26.99000000000001,26.47532284768215
2026-08-10,IND.5.10_1,24.837000000000007,84.68529999999998,15007.0,14981.266142384105,2,2,26.99000000000001,26.47532284768215
2026-08-08,IND.5.10_1,24.837000000000007,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.18529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.23529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.837000000000007,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.837000000000007,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.837000000000007,85.28529999999995,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.68529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.68529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.68529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.73529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.78529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.83529999999998,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.88529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.93529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,84.98529999999997,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,85.03529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-10,IND.5.10_1,24.887000000000008,85.08529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-08,IND.5.10_1,24.887000000000008,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
2026-08-09,IND.5.10_1,24.887000000000008,85.13529999999996,15007.0,14953.994486059653,2,2,26.99000000000001,25.929889721193092
