latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour
24.387,84.4853,2026-06-25 03:00:00,28.4,72,0.0,IND.5.10_1,0.0,0.0,28.85,Low,Low,2026-06-25,3
24.387,84.4853,2026-06-25 04:00:00,28.1,79,0.2,IND.5.10_1,0.2,0.2,28.7,Low,Low,2026-06-25,4
24.387,84.4853,2026-06-25 05:00:00,28.9,73,0.0,IND.5.10_1,0.2,0.2,28.73333333333333,Low,Low,2026-06-25,5
24.387,84.4853,2026-06-25 06:00:00,29.8,72,0.0,IND.5.10_1,0.2,0.2,28.816666666666663,Low,Low,2026-06-25,6
24.387,84.4853,2026-06-25 07:00:00,31.4,66,0.0,IND.5.10_1,0.2,0.2,29.216666666666665,Low,Low,2026-06-25,7
24.387,84.4853,2026-06-25 08:00:00,32.8,59,0.0,IND.5.10_1,0.2,0.2,29.899999999999995,Moderate,Low,2026-06-25,8
24.387,84.4853,2026-06-25 09:00:00,34.1,54,0.0,IND.5.10_1,0.2,0.2,30.85,Moderate,Low,2026-06-25,9
24.387,84.4853,2026-06-25 10:00:00,35.1,49,0.0,IND.5.10_1,0.0,0.2,32.016666666666666,Low,Low,2026-06-25,10
24.387,84.4853,2026-06-25 11:00:00,36.2,44,0.0,IND.5.10_1,0.0,0.2,33.23333333333333,Low,Low,2026-06-25,11
24.387,84.4853,2026-06-25 12:00:00,36.8,42,0.0,IND.5.10_1,0.0,0.2,34.4,Low,Low,2026-06-25,12
24.387,84.4853,2026-06-25 13:00:00,37.0,42,0.0,IND.5.10_1,0.0,0.2,35.333333333333336,Low,Low,2026-06-25,13
24.387,84.4853,2026-06-25 14:00:00,37.1,40,0.0,IND.5.10_1,0.0,0.2,36.05,Low,Low,2026-06-25,14
24.387,84.4853,2026-06-25 15:00:00,37.1,39,0.0,IND.5.10_1,0.0,0.2,36.55,Low,Low,2026-06-25,15
24.387,84.4853,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.2,36.833333333333336,Low,Low,2026-06-25,16
24.387,84.4853,2026-06-25 17:00:00,32.8,68,0.0,IND.5.10_1,0.0,0.2,36.26666666666667,Moderate,Low,2026-06-25,17
24.387,84.4853,2026-06-25 18:00:00,31.7,76,0.1,IND.5.10_1,0.1,0.3,35.416666666666664,Low,Low,2026-06-25,18
24.387,84.4853,2026-06-25 19:00:00,31.5,64,0.0,IND.5.10_1,0.1,0.3,34.5,Low,Low,2026-06-25,19
24.387,84.4853,2026-06-25 20:00:00,30.9,63,0.0,IND.5.10_1,0.1,0.3,33.46666666666667,Low,Low,2026-06-25,20
24.387,84.4853,2026-06-25 21:00:00,30.5,65,0.0,IND.5.10_1,0.1,0.3,32.36666666666667,Low,Low,2026-06-25,21
24.387,84.4853,2026-06-25 22:00:00,29.9,69,0.0,IND.5.10_1,0.1,0.3,31.216666666666665,Low,Low,2026-06-25,22
24.387,84.4853,2026-06-25 23:00:00,30.1,67,0.0,IND.5.10_1,0.1,0.3,30.76666666666667,Low,Low,2026-06-25,23
24.387,84.4853,2026-06-26 00:00:00,29.3,71,0.0,IND.5.10_1,0.0,0.3,30.366666666666664,Low,Low,2026-06-26,0
24.387,84.4853,2026-06-26 01:00:00,29.1,72,0.0,IND.5.10_1,0.0,0.3,29.96666666666667,Low,Low,2026-06-26,1
24.387,84.4853,2026-06-26 02:00:00,28.9,72,0.0,IND.5.10_1,0.0,0.3,29.63333333333333,Low,Low,2026-06-26,2
24.387,84.4853,2026-06-26 03:00:00,28.6,72,0.0,IND.5.10_1,0.0,0.3,29.316666666666663,Low,Low,2026-06-26,3
24.387,84.4853,2026-06-26 04:00:00,28.4,72,0.0,IND.5.10_1,0.0,0.1,29.066666666666663,Low,Low,2026-06-26,4
24.387,84.4853,2026-06-26 05:00:00,28.3,75,0.0,IND.5.10_1,0.0,0.1,28.766666666666666,Low,Low,2026-06-26,5
24.387,84.4853,2026-06-26 06:00:00,28.1,80,0.0,IND.5.10_1,0.0,0.1,28.566666666666663,Low,Low,2026-06-26,6
24.387,84.4853,2026-06-26 07:00:00,29.8,72,0.0,IND.5.10_1,0.0,0.1,28.683333333333337,Low,Low,2026-06-26,7
24.387,84.4853,2026-06-26 08:00:00,31.3,65,0.0,IND.5.10_1,0.0,0.1,29.08333333333333,Low,Low,2026-06-26,8
24.387,84.4853,2026-06-26 09:00:00,32.8,58,0.0,IND.5.10_1,0.0,0.1,29.78333333333333,Moderate,Low,2026-06-26,9
24.387,84.4853,2026-06-26 10:00:00,34.2,53,0.0,IND.5.10_1,0.0,0.1,30.75,Moderate,Low,2026-06-26,10
24.387,84.4853,2026-06-26 11:00:00,34.6,50,0.0,IND.5.10_1,0.0,0.1,31.8,Moderate,Low,2026-06-26,11
24.387,84.4853,2026-06-26 12:00:00,35.4,48,0.0,IND.5.10_1,0.0,0.1,33.01666666666667,Low,Low,2026-06-26,12
24.387,84.4853,2026-06-26 13:00:00,35.8,47,0.0,IND.5.10_1,0.0,0.1,34.016666666666666,Low,Low,2026-06-26,13
24.387,84.4853,2026-06-26 14:00:00,36.0,45,0.0,IND.5.10_1,0.0,0.1,34.800000000000004,Low,Low,2026-06-26,14
24.387,84.4853,2026-06-26 15:00:00,35.9,45,0.0,IND.5.10_1,0.0,0.1,35.31666666666667,Low,Low,2026-06-26,15
24.387,84.4853,2026-06-26 16:00:00,33.8,56,0.3,IND.5.10_1,0.3,0.4,35.24999999999999,Moderate,Low,2026-06-26,16
24.387,84.4853,2026-06-26 17:00:00,34.8,48,0.0,IND.5.10_1,0.3,0.3999999999999999,35.28333333333333,Low,Low,2026-06-26,17
24.387,84.4853,2026-06-26 18:00:00,32.1,66,0.2,IND.5.10_1,0.5,0.4999999999999999,34.733333333333334,Moderate,Low,2026-06-26,18
24.387,84.4853,2026-06-26 19:00:00,30.2,71,0.3,IND.5.10_1,0.8,0.8,33.8,Low,Low,2026-06-26,19
24.387,84.4853,2026-06-26 20:00:00,29.5,71,0.0,IND.5.10_1,0.8,0.8,32.71666666666666,Low,Low,2026-06-26,20
24.387,84.4853,2026-06-26 21:00:00,29.3,73,0.0,IND.5.10_1,0.8,0.8,31.616666666666664,Low,Low,2026-06-26,21
24.387,84.4853,2026-06-26 22:00:00,29.0,73,0.0,IND.5.10_1,0.4999999999999999,0.8,30.816666666666663,Low,Low,2026-06-26,22
24.387,84.4853,2026-06-26 23:00:00,29.7,70,0.0,IND.5.10_1,0.5,0.8,29.966666666666665,Low,Low,2026-06-26,23
24.387,84.53529999999999,2026-06-25 00:00:00,29.3,67,0.0,IND.5.10_1,0.0,0.0,29.3,Low,Low,2026-06-25,0
24.387,84.53529999999999,2026-06-25 01:00:00,29.0,69,0.0,IND.5.10_1,0.0,0.0,29.15,Low,Low,2026-06-25,1
24.387,84.53529999999999,2026-06-25 02:00:00,28.7,70,0.0,IND.5.10_1,0.0,0.0,29.0,Low,Low,2026-06-25,2
24.387,84.53529999999999,2026-06-25 03:00:00,28.4,72,0.0,IND.5.10_1,0.0,0.0,28.85,Low,Low,2026-06-25,3
24.387,84.53529999999999,2026-06-25 04:00:00,28.1,79,0.2,IND.5.10_1,0.2,0.2,28.7,Low,Low,2026-06-25,4
24.387,84.53529999999999,2026-06-25 05:00:00,28.9,73,0.0,IND.5.10_1,0.2,0.2,28.73333333333333,Low,Low,2026-06-25,5
24.387,84.53529999999999,2026-06-25 06:00:00,29.8,72,0.0,IND.5.10_1,0.2,0.2,28.816666666666663,Low,Low,2026-06-25,6
24.387,84.53529999999999,2026-06-25 07:00:00,31.4,66,0.0,IND.5.10_1,0.2,0.2,29.216666666666665,Low,Low,2026-06-25,7
24.387,84.53529999999999,2026-06-25 08:00:00,32.8,59,0.0,IND.5.10_1,0.2,0.2,29.899999999999995,Moderate,Low,2026-06-25,8
24.387,84.53529999999999,2026-06-25 09:00:00,34.1,54,0.0,IND.5.10_1,0.2,0.2,30.85,Moderate,Low,2026-06-25,9
24.387,84.53529999999999,2026-06-25 10:00:00,35.1,49,0.0,IND.5.10_1,0.0,0.2,32.016666666666666,Low,Low,2026-06-25,10
24.387,84.53529999999999,2026-06-25 11:00:00,36.2,44,0.0,IND.5.10_1,0.0,0.2,33.23333333333333,Low,Low,2026-06-25,11
24.387,84.53529999999999,2026-06-25 12:00:00,36.8,42,0.0,IND.5.10_1,0.0,0.2,34.4,Low,Low,2026-06-25,12
24.387,84.53529999999999,2026-06-25 13:00:00,37.0,42,0.0,IND.5.10_1,0.0,0.2,35.333333333333336,Low,Low,2026-06-25,13
24.387,84.53529999999999,2026-06-25 14:00:00,37.1,40,0.0,IND.5.10_1,0.0,0.2,36.05,Low,Low,2026-06-25,14
24.387,84.53529999999999,2026-06-25 15:00:00,37.1,39,0.0,IND.5.10_1,0.0,0.2,36.55,Low,Low,2026-06-25,15
24.387,84.53529999999999,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.2,36.833333333333336,Low,Low,2026-06-25,16
24.387,84.53529999999999,2026-06-25 17:00:00,32.8,68,0.0,IND.5.10_1,0.0,0.2,36.26666666666667,Moderate,Low,2026-06-25,17
24.387,84.53529999999999,2026-06-25 18:00:00,31.7,76,0.1,IND.5.10_1,0.1,0.3,35.416666666666664,Low,Low,2026-06-25,18
24.387,84.53529999999999,2026-06-25 19:00:00,31.5,64,0.0,IND.5.10_1,0.1,0.3,34.5,Low,Low,2026-06-25,19
24.387,84.53529999999999,2026-06-25 20:00:00,30.9,63,0.0,IND.5.10_1,0.1,0.3,33.46666666666667,Low,Low,2026-06-25,20
24.387,84.53529999999999,2026-06-25 21:00:00,30.5,65,0.0,IND.5.10_1,0.1,0.3,32.36666666666667,Low,Low,2026-06-25,21
24.387,84.53529999999999,2026-06-25 22:00:00,29.9,69,0.0,IND.5.10_1,0.1,0.3,31.216666666666665,Low,Low,2026-06-25,22
24.387,84.53529999999999,2026-06-25 23:00:00,30.1,67,0.0,IND.5.10_1,0.1,0.3,30.76666666666667,Low,Low,2026-06-25,23
24.387,84.53529999999999,2026-06-26 00:00:00,29.3,71,0.0,IND.5.10_1,0.0,0.3,30.366666666666664,Low,Low,2026-06-26,0
24.387,84.53529999999999,2026-06-26 01:00:00,29.1,72,0.0,IND.5.10_1,0.0,0.3,29.96666666666667,Low,Low,2026-06-26,1
24.387,84.53529999999999,2026-06-26 02:00:00,28.9,72,0.0,IND.5.10_1,0.0,0.3,29.63333333333333,Low,Low,2026-06-26,2
24.387,84.53529999999999,2026-06-26 03:00:00,28.6,72,0.0,IND.5.10_1,0.0,0.3,29.316666666666663,Low,Low,2026-06-26,3
24.387,84.53529999999999,2026-06-26 04:00:00,28.4,72,0.0,IND.5.10_1,0.0,0.1,29.066666666666663,Low,Low,2026-06-26,4
24.387,84.53529999999999,2026-06-26 05:00:00,28.3,75,0.0,IND.5.10_1,0.0,0.1,28.766666666666666,Low,Low,2026-06-26,5
24.387,84.53529999999999,2026-06-26 06:00:00,28.1,80,0.0,IND.5.10_1,0.0,0.1,28.566666666666663,Low,Low,2026-06-26,6
24.387,84.53529999999999,2026-06-26 07:00:00,29.8,72,0.0,IND.5.10_1,0.0,0.1,28.683333333333337,Low,Low,2026-06-26,7
24.387,84.53529999999999,2026-06-26 08:00:00,31.3,65,0.0,IND.5.10_1,0.0,0.1,29.08333333333333,Low,Low,2026-06-26,8
24.387,84.53529999999999,2026-06-26 09:00:00,32.8,58,0.0,IND.5.10_1,0.0,0.1,29.78333333333333,Moderate,Low,2026-06-26,9
24.387,84.53529999999999,2026-06-26 10:00:00,34.2,53,0.0,IND.5.10_1,0.0,0.1,30.75,Moderate,Low,2026-06-26,10
24.387,84.53529999999999,2026-06-26 11:00:00,34.6,50,0.0,IND.5.10_1,0.0,0.1,31.8,Moderate,Low,2026-06-26,11
24.387,84.53529999999999,2026-06-26 12:00:00,35.4,48,0.0,IND.5.10_1,0.0,0.1,33.01666666666667,Low,Low,2026-06-26,12
24.387,84.53529999999999,2026-06-26 13:00:00,35.8,47,0.0,IND.5.10_1,0.0,0.1,34.016666666666666,Low,Low,2026-06-26,13
24.387,84.53529999999999,2026-06-26 14:00:00,36.0,45,0.0,IND.5.10_1,0.0,0.1,34.800000000000004,Low,Low,2026-06-26,14
24.387,84.53529999999999,2026-06-26 15:00:00,35.9,45,0.0,IND.5.10_1,0.0,0.1,35.31666666666667,Low,Low,2026-06-26,15
24.387,84.53529999999999,2026-06-26 16:00:00,33.8,56,0.3,IND.5.10_1,0.3,0.4,35.24999999999999,Moderate,Low,2026-06-26,16
24.387,84.53529999999999,2026-06-26 17:00:00,34.8,48,0.0,IND.5.10_1,0.3,0.3999999999999999,35.28333333333333,Low,Low,2026-06-26,17
24.387,84.53529999999999,2026-06-26 18:00:00,32.1,66,0.2,IND.5.10_1,0.5,0.4999999999999999,34.733333333333334,Moderate,Low,2026-06-26,18
24.387,84.53529999999999,2026-06-26 19:00:00,30.2,71,0.3,IND.5.10_1,0.8,0.8,33.8,Low,Low,2026-06-26,19
24.387,84.53529999999999,2026-06-26 20:00:00,29.5,71,0.0,IND.5.10_1,0.8,0.8,32.71666666666666,Low,Low,2026-06-26,20
24.387,84.53529999999999,2026-06-26 21:00:00,29.3,73,0.0,IND.5.10_1,0.8,0.8,31.616666666666664,Low,Low,2026-06-26,21
24.387,84.53529999999999,2026-06-26 22:00:00,29.0,73,0.0,IND.5.10_1,0.4999999999999999,0.8,30.816666666666663,Low,Low,2026-06-26,22
24.387,84.53529999999999,2026-06-26 23:00:00,29.7,70,0.0,IND.5.10_1,0.5,0.8,29.966666666666665,Low,Low,2026-06-26,23
24.387,84.93529999999997,2026-06-25 00:00:00,29.0,68,0.0,IND.5.10_1,0.0,0.0,29.0,Low,Low,2026-06-25,0
24.387,84.93529999999997,2026-06-25 01:00:00,28.7,68,0.0,IND.5.10_1,0.0,0.0,28.85,Low,Low,2026-06-25,1
24.387,84.93529999999997,2026-06-25 02:00:00,28.5,67,0.0,IND.5.10_1,0.0,0.0,28.73333333333333,Low,Low,2026-06-25,2
24.387,84.93529999999997,2026-06-25 03:00:00,28.2,69,0.0,IND.5.10_1,0.0,0.0,28.6,Low,Low,2026-06-25,3
24.387,84.93529999999997,2026-06-25 04:00:00,27.6,72,0.0,IND.5.10_1,0.0,0.0,28.4,Low,Low,2026-06-25,4
24.387,84.93529999999997,2026-06-25 05:00:00,28.4,72,0.0,IND.5.10_1,0.0,0.0,28.4,Low,Low,2026-06-25,5
24.387,84.93529999999997,2026-06-25 06:00:00,29.5,70,0.0,IND.5.10_1,0.0,0.0,28.48333333333333,Low,Low,2026-06-25,6
24.387,84.93529999999997,2026-06-25 07:00:00,31.2,65,0.0,IND.5.10_1,0.0,0.0,28.9,Low,Low,2026-06-25,7
24.387,84.93529999999997,2026-06-25 08:00:00,32.7,57,0.0,IND.5.10_1,0.0,0.0,29.600000000000005,Moderate,Low,2026-06-25,8
24.387,84.93529999999997,2026-06-25 09:00:00,33.9,53,0.0,IND.5.10_1,0.0,0.0,30.55,Moderate,Low,2026-06-25,9
24.387,84.93529999999997,2026-06-25 10:00:00,34.9,49,0.0,IND.5.10_1,0.0,0.0,31.766666666666666,Low,Low,2026-06-25,10
24.387,84.93529999999997,2026-06-25 11:00:00,36.0,44,0.0,IND.5.10_1,0.0,0.0,33.03333333333333,Low,Low,2026-06-25,11
24.387,84.93529999999997,2026-06-25 12:00:00,36.6,42,0.0,IND.5.10_1,0.0,0.0,34.21666666666666,Low,Low,2026-06-25,12
24.387,84.93529999999997,2026-06-25 13:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,35.166666666666664,Low,Low,2026-06-25,13
24.387,84.93529999999997,2026-06-25 14:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,35.86666666666667,Low,Low,2026-06-25,14
24.387,84.93529999999997,2026-06-25 15:00:00,36.7,40,0.0,IND.5.10_1,0.0,0.0,36.333333333333336,Low,Low,2026-06-25,15
24.387,84.93529999999997,2026-06-25 16:00:00,36.0,41,0.0,IND.5.10_1,0.0,0.0,36.516666666666666,Low,Low,2026-06-25,16
24.387,84.93529999999997,2026-06-25 17:00:00,30.3,70,0.0,IND.5.10_1,0.0,0.0,35.56666666666667,Low,Low,2026-06-25,17
24.387,84.93529999999997,2026-06-25 18:00:00,30.3,65,0.0,IND.5.10_1,0.0,0.0,34.51666666666667,Low,Low,2026-06-25,18
24.387,84.93529999999997,2026-06-25 19:00:00,30.1,70,0.0,IND.5.10_1,0.0,0.0,33.38333333333333,Low,Low,2026-06-25,19
24.387,84.93529999999997,2026-06-25 20:00:00,30.1,71,0.0,IND.5.10_1,0.0,0.0,32.25,Low,Low,2026-06-25,20
24.387,84.93529999999997,2026-06-25 21:00:00,29.8,68,0.0,IND.5.10_1,0.0,0.0,31.100000000000005,Low,Low,2026-06-25,21
24.387,84.93529999999997,2026-06-25 22:00:00,29.4,68,0.0,IND.5.10_1,0.0,0.0,30.0,Low,Low,2026-06-25,22
24.387,84.93529999999997,2026-06-25 23:00:00,29.3,70,0.0,IND.5.10_1,0.0,0.0,29.83333333333333,Low,Low,2026-06-25,23
24.387,84.93529999999997,2026-06-26 00:00:00,28.8,72,0.0,IND.5.10_1,0.0,0.0,29.58333333333333,Low,Low,2026-06-26,0
24.387,84.93529999999997,2026-06-26 01:00:00,28.6,73,0.0,IND.5.10_1,0.0,0.0,29.33333333333333,Low,Low,2026-06-26,1
24.387,84.93529999999997,2026-06-26 02:00:00,28.5,72,0.0,IND.5.10_1,0.0,0.0,29.066666666666663,Low,Low,2026-06-26,2
24.387,84.93529999999997,2026-06-26 03:00:00,28.3,72,0.0,IND.5.10_1,0.0,0.0,28.816666666666663,Low,Low,2026-06-26,3
24.387,84.93529999999997,2026-06-26 04:00:00,28.1,71,0.0,IND.5.10_1,0.0,0.0,28.600000000000005,Low,Low,2026-06-26,4
24.387,84.93529999999997,2026-06-26 05:00:00,28.1,74,0.0,IND.5.10_1,0.0,0.0,28.4,Low,Low,2026-06-26,5
24.387,84.93529999999997,2026-06-26 06:00:00,26.3,89,0.5,IND.5.10_1,0.5,0.5,27.98333333333333,Low,Low,2026-06-26,6
24.387,84.93529999999997,2026-06-26 07:00:00,28.1,81,0.1,IND.5.10_1,0.6,0.6,27.9,Low,Low,2026-06-26,7
24.387,84.93529999999997,2026-06-26 08:00:00,30.7,67,0.0,IND.5.10_1,0.6,0.6,28.266666666666666,Low,Low,2026-06-26,8
24.387,84.93529999999997,2026-06-26 09:00:00,32.6,58,0.0,IND.5.10_1,0.6,0.6,28.983333333333334,Moderate,Low,2026-06-26,9
24.387,84.93529999999997,2026-06-26 10:00:00,33.7,53,0.0,IND.5.10_1,0.6,0.6,29.916666666666668,Moderate,Low,2026-06-26,10
24.387,84.93529999999997,2026-06-26 11:00:00,35.0,48,0.0,IND.5.10_1,0.6,0.6,31.066666666666663,Low,Low,2026-06-26,11
24.387,84.93529999999997,2026-06-26 12:00:00,35.5,47,0.0,IND.5.10_1,0.1,0.6,32.6,Low,Low,2026-06-26,12
24.387,84.93529999999997,2026-06-26 13:00:00,35.9,47,0.1,IND.5.10_1,0.1,0.7,33.9,Low,Low,2026-06-26,13
24.387,84.93529999999997,2026-06-26 14:00:00,35.9,47,0.0,IND.5.10_1,0.1,0.7,34.76666666666667,Low,Low,2026-06-26,14
24.387,84.93529999999997,2026-06-26 15:00:00,34.9,49,0.1,IND.5.10_1,0.2,0.8,35.15,Low,Low,2026-06-26,15
24.387,84.93529999999997,2026-06-26 16:00:00,34.4,51,0.1,IND.5.10_1,0.3,0.9,35.266666666666666,Moderate,Low,2026-06-26,16
24.387,84.93529999999997,2026-06-26 17:00:00,32.9,68,1.0,IND.5.10_1,1.3,1.9,34.916666666666664,Moderate,Low,2026-06-26,17
24.387,84.93529999999997,2026-06-26 18:00:00,31.9,67,0.0,IND.5.10_1,1.3,1.9,34.31666666666666,Low,Low,2026-06-26,18
24.387,84.93529999999997,2026-06-26 19:00:00,31.1,66,0.0,IND.5.10_1,1.2,1.9,33.516666666666666,Low,Low,2026-06-26,19
24.387,84.93529999999997,2026-06-26 20:00:00,30.1,70,0.0,IND.5.10_1,1.2,1.9,32.55,Low,Low,2026-06-26,20
24.387,84.93529999999997,2026-06-26 21:00:00,29.5,73,0.0,IND.5.10_1,1.1,1.9,31.65,Low,Low,2026-06-26,21
24.387,84.93529999999997,2026-06-26 22:00:00,28.8,76,0.0,IND.5.10_1,1.0,1.9,30.71666666666667,Low,Low,2026-06-26,22
24.387,84.93529999999997,2026-06-26 23:00:00,29.1,75,0.0,IND.5.10_1,0.0,1.9,30.08333333333333,Low,Low,2026-06-26,23
24.387,85.08529999999996,2026-06-25 00:00:00,28.6,67,0.0,IND.5.10_1,0.0,0.0,28.6,Low,Low,2026-06-25,0
24.387,85.08529999999996,2026-06-25 01:00:00,28.3,67,0.0,IND.5.10_1,0.0,0.0,28.450000000000003,Low,Low,2026-06-25,1
24.387,85.08529999999996,2026-06-25 02:00:00,28.1,67,0.0,IND.5.10_1,0.0,0.0,28.33333333333333,Low,Low,2026-06-25,2
24.387,85.08529999999996,2026-06-25 03:00:00,27.9,68,0.0,IND.5.10_1,0.0,0.0,28.225,Low,Low,2026-06-25,3
24.387,85.08529999999996,2026-06-25 04:00:00,27.9,69,0.0,IND.5.10_1,0.0,0.0,28.160000000000004,Low,Low,2026-06-25,4
24.387,85.08529999999996,2026-06-25 05:00:00,28.2,71,0.0,IND.5.10_1,0.0,0.0,28.166666666666668,Low,Low,2026-06-25,5
24.387,85.08529999999996,2026-06-25 06:00:00,29.4,70,0.0,IND.5.10_1,0.0,0.0,28.3,Low,Low,2026-06-25,6
24.387,85.08529999999996,2026-06-25 07:00:00,31.2,63,0.0,IND.5.10_1,0.0,0.0,28.78333333333333,Low,Low,2026-06-25,7
24.387,85.08529999999996,2026-06-25 08:00:00,32.7,55,0.0,IND.5.10_1,0.0,0.0,29.55,Moderate,Low,2026-06-25,8
24.387,85.08529999999996,2026-06-25 09:00:00,33.4,53,0.0,IND.5.10_1,0.0,0.0,30.466666666666665,Moderate,Low,2026-06-25,9
24.387,85.08529999999996,2026-06-25 10:00:00,34.6,49,0.0,IND.5.10_1,0.0,0.0,31.58333333333333,Low,Low,2026-06-25,10
24.387,85.08529999999996,2026-06-25 11:00:00,35.8,44,0.0,IND.5.10_1,0.0,0.0,32.85,Low,Low,2026-06-25,11
24.387,85.08529999999996,2026-06-25 12:00:00,36.3,43,0.0,IND.5.10_1,0.0,0.0,34.0,Low,Low,2026-06-25,12
24.387,85.08529999999996,2026-06-25 13:00:00,36.8,41,0.0,IND.5.10_1,0.0,0.0,34.93333333333333,Low,Low,2026-06-25,13
24.387,85.08529999999996,2026-06-25 14:00:00,36.8,41,0.0,IND.5.10_1,0.0,0.0,35.61666666666667,Low,Low,2026-06-25,14
24.387,85.08529999999996,2026-06-25 15:00:00,36.2,42,0.1,IND.5.10_1,0.1,0.1,36.083333333333336,Low,Low,2026-06-25,15
24.387,85.08529999999996,2026-06-25 16:00:00,32.5,70,1.5,IND.5.10_1,1.6,1.6,35.73333333333333,Moderate,Low,2026-06-25,16
24.387,85.08529999999996,2026-06-25 17:00:00,29.8,79,0.1,IND.5.10_1,1.7000000000000002,1.7000000000000002,34.733333333333334,Low,Low,2026-06-25,17
24.387,85.08529999999996,2026-06-25 18:00:00,29.7,76,0.1,IND.5.10_1,1.8,1.8,33.63333333333333,Low,Low,2026-06-25,18
24.387,85.08529999999996,2026-06-25 19:00:00,29.7,74,0.0,IND.5.10_1,1.8,1.8,32.45,Low,Low,2026-06-25,19
24.387,85.08529999999996,2026-06-25 20:00:00,29.5,74,0.0,IND.5.10_1,1.8,1.8,31.23333333333333,Low,Low,2026-06-25,20
24.387,85.08529999999996,2026-06-25 21:00:00,29.1,74,0.0,IND.5.10_1,1.7,1.8,30.05,Low,Low,2026-06-25,21
24.387,85.08529999999996,2026-06-25 22:00:00,29.1,71,0.0,IND.5.10_1,0.2,1.8,29.48333333333333,Low,Low,2026-06-25,22
24.387,85.08529999999996,2026-06-25 23:00:00,29.1,70,0.0,IND.5.10_1,0.1,1.8,29.366666666666664,Low,Low,2026-06-25,23
24.387,85.08529999999996,2026-06-26 00:00:00,28.3,74,0.0,IND.5.10_1,0.0,1.8,29.133333333333336,Low,Low,2026-06-26,0
24.387,85.08529999999996,2026-06-26 01:00:00,28.2,74,0.0,IND.5.10_1,0.0,1.8,28.883333333333336,Low,Low,2026-06-26,1
24.387,85.08529999999996,2026-06-26 02:00:00,28.2,73,0.0,IND.5.10_1,0.0,1.8,28.666666666666668,Low,Low,2026-06-26,2
24.387,85.08529999999996,2026-06-26 03:00:00,28.0,73,0.0,IND.5.10_1,0.0,1.8,28.48333333333333,Low,Low,2026-06-26,3
24.387,85.08529999999996,2026-06-26 04:00:00,27.7,73,0.0,IND.5.10_1,0.0,1.8,28.25,Low,Low,2026-06-26,4
24.387,85.08529999999996,2026-06-26 05:00:00,28.0,75,0.0,IND.5.10_1,0.0,1.8,28.066666666666663,Low,Low,2026-06-26,5
24.387,85.08529999999996,2026-06-26 06:00:00,26.6,84,0.3,IND.5.10_1,0.3,2.1,27.78333333333333,Low,Low,2026-06-26,6
24.387,85.08529999999996,2026-06-26 07:00:00,27.8,82,0.4,IND.5.10_1,0.7,2.5,27.71666666666667,Low,Low,2026-06-26,7
24.387,85.08529999999996,2026-06-26 08:00:00,29.8,70,0.0,IND.5.10_1,0.7,2.5,27.98333333333333,Low,Low,2026-06-26,8
24.387,85.08529999999996,2026-06-26 09:00:00,31.9,61,0.0,IND.5.10_1,0.7,2.5,28.63333333333333,Low,Low,2026-06-26,9
24.387,85.08529999999996,2026-06-26 10:00:00,32.2,60,0.0,IND.5.10_1,0.7,2.5,29.383333333333336,Moderate,Low,2026-06-26,10
24.387,85.08529999999996,2026-06-26 11:00:00,34.0,53,0.0,IND.5.10_1,0.7,2.5,30.383333333333336,Moderate,Low,2026-06-26,11
24.387,85.08529999999996,2026-06-26 12:00:00,34.5,51,0.1,IND.5.10_1,0.5,2.6,31.7,Moderate,Low,2026-06-26,12
24.387,85.08529999999996,2026-06-26 13:00:00,35.5,47,0.1,IND.5.10_1,0.2,2.7,32.98333333333333,Low,Low,2026-06-26,13
24.387,85.08529999999996,2026-06-26 14:00:00,35.7,47,0.0,IND.5.10_1,0.2,2.7,33.96666666666667,Low,Low,2026-06-26,14
24.387,85.08529999999996,2026-06-26 15:00:00,34.7,49,0.0,IND.5.10_1,0.2,2.6,34.43333333333334,Low,Low,2026-06-26,15
24.387,85.08529999999996,2026-06-26 16:00:00,33.7,52,0.0,IND.5.10_1,0.2,1.1,34.68333333333334,Moderate,Low,2026-06-26,16
24.387,85.08529999999996,2026-06-26 17:00:00,33.2,65,0.6,IND.5.10_1,0.8,1.6,34.550000000000004,Moderate,Low,2026-06-26,17
24.387,85.08529999999996,2026-06-26 18:00:00,31.3,72,0.0,IND.5.10_1,0.7,1.5,34.01666666666667,Low,Low,2026-06-26,18
24.387,85.08529999999996,2026-06-26 19:00:00,30.5,70,0.0,IND.5.10_1,0.5999999999999999,1.5,33.18333333333334,Low,Low,2026-06-26,19
24.387,85.08529999999996,2026-06-26 20:00:00,29.9,72,0.0,IND.5.10_1,0.5999999999999999,1.5,32.21666666666667,Low,Low,2026-06-26,20
24.387,85.08529999999996,2026-06-26 21:00:00,29.2,72,0.0,IND.5.10_1,0.5999999999999999,1.5,31.3,Low,Low,2026-06-26,21
24.387,85.08529999999996,2026-06-26 22:00:00,28.6,74,0.0,IND.5.10_1,0.5999999999999999,1.5,30.45,Low,Low,2026-06-26,22
