latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district
24.98700000000001,84.73529999999998,2026-06-25T22:00,30.2,76,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-25T23:00,30.8,69,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T00:00,30.5,70,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T01:00,30.6,70,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T02:00,30.4,71,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T03:00,29.5,79,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T04:00,28.5,87,0.4,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T05:00,28.6,82,0.1,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T06:00,29.0,78,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T07:00,30.2,71,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T08:00,31.6,65,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T09:00,33.0,60,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T10:00,34.3,57,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T11:00,35.1,54,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T12:00,36.2,50,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T13:00,36.6,48,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T14:00,36.7,47,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T15:00,36.4,47,0.1,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T16:00,36.2,47,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T17:00,36.1,49,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T18:00,34.5,56,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T19:00,33.7,57,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T20:00,33.0,60,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T21:00,32.1,66,0.0,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T22:00,31.1,72,0.1,IND.5.10_1
24.98700000000001,84.73529999999998,2026-06-26T23:00,31.5,67,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T00:00,31.1,59,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T01:00,30.5,62,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T02:00,29.4,69,0.1,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T03:00,28.6,72,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T04:00,28.6,72,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T05:00,30.3,66,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T06:00,31.0,67,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T07:00,32.7,61,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T08:00,34.2,55,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T09:00,35.5,52,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T10:00,36.6,48,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T11:00,37.8,41,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T12:00,38.5,40,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T13:00,38.9,39,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T14:00,38.8,40,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T15:00,38.3,41,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T16:00,38.1,40,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T17:00,37.5,54,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T18:00,35.5,56,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T19:00,32.3,71,0.7,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T20:00,31.3,79,0.1,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T21:00,30.6,80,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T22:00,30.7,73,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-25T23:00,31.0,68,0.3,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T00:00,30.5,69,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T01:00,30.6,68,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T02:00,30.3,70,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T03:00,29.1,79,0.2,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T04:00,28.6,88,0.7,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T05:00,27.8,89,0.1,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T06:00,28.4,82,0.1,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T07:00,30.2,71,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T08:00,31.9,62,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T09:00,33.4,57,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T10:00,34.5,55,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T11:00,35.1,53,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T12:00,36.3,50,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T13:00,36.7,48,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T14:00,36.7,48,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T15:00,36.4,48,0.1,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T16:00,36.2,47,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T17:00,36.2,49,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T18:00,34.6,56,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T19:00,33.9,56,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T20:00,33.1,62,0.0,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T21:00,32.0,67,0.3,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T22:00,31.0,77,0.2,IND.5.10_1
25.03700000000001,84.73529999999998,2026-06-26T23:00,31.5,71,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T00:00,30.0,66,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T01:00,29.8,68,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T02:00,29.5,68,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T03:00,29.2,69,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T04:00,28.8,72,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T05:00,29.4,71,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T06:00,30.3,70,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T07:00,31.7,66,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T08:00,33.3,60,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T09:00,34.7,54,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T10:00,35.9,49,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T11:00,36.9,43,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T12:00,37.5,42,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T13:00,37.7,41,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T14:00,37.9,41,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T15:00,37.6,41,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T16:00,37.0,44,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T17:00,32.6,68,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T18:00,32.6,65,0.1,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T19:00,32.3,57,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T20:00,31.6,63,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T21:00,30.8,75,0.1,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T22:00,30.4,77,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-25T23:00,30.5,73,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T00:00,30.0,74,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T01:00,29.9,72,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T02:00,29.8,71,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T03:00,29.6,71,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T04:00,29.5,71,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T05:00,28.9,74,0.2,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T06:00,27.3,85,0.3,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T07:00,28.6,81,0.3,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T08:00,30.3,73,0.1,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T09:00,32.5,62,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T10:00,33.7,58,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T11:00,34.8,52,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T12:00,35.6,49,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T13:00,36.3,48,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T14:00,36.5,47,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T15:00,36.6,46,0.1,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T16:00,35.4,49,0.2,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T17:00,35.3,54,0.2,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T18:00,33.3,62,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T19:00,32.5,63,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T20:00,32.1,63,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T21:00,31.3,64,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T22:00,30.5,66,0.0,IND.5.10_1
24.537000000000003,84.78529999999998,2026-06-26T23:00,30.7,67,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T00:00,30.0,66,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T01:00,29.8,68,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T02:00,29.5,68,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T03:00,29.2,69,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T04:00,28.8,72,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T05:00,29.4,71,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T06:00,30.3,70,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T07:00,31.7,66,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T08:00,33.3,60,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T09:00,34.7,54,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T10:00,35.9,49,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T11:00,36.9,43,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T12:00,37.5,42,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T13:00,37.7,41,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T14:00,37.9,41,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T15:00,37.6,41,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T16:00,37.0,44,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T17:00,32.6,68,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T18:00,32.6,65,0.1,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T19:00,32.3,57,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T20:00,31.6,63,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T21:00,30.8,75,0.1,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T22:00,30.4,77,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-25T23:00,30.5,73,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T00:00,30.0,74,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T01:00,29.9,72,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T02:00,29.8,71,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T03:00,29.6,71,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T04:00,29.5,71,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T05:00,28.9,74,0.2,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T06:00,27.3,85,0.3,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T07:00,28.6,81,0.3,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T08:00,30.3,73,0.1,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T09:00,32.5,62,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T10:00,33.7,58,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T11:00,34.8,52,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T12:00,35.6,49,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T13:00,36.3,48,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T14:00,36.5,47,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T15:00,36.6,46,0.1,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T16:00,35.4,49,0.2,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T17:00,35.3,54,0.2,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T18:00,33.3,62,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T19:00,32.5,63,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T20:00,32.1,63,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T21:00,31.3,64,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T22:00,30.5,66,0.0,IND.5.10_1
24.587000000000003,84.78529999999998,2026-06-26T23:00,30.7,67,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T00:00,30.2,65,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T01:00,29.9,67,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T02:00,29.6,68,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T03:00,29.2,69,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T04:00,28.8,70,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T05:00,29.4,72,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T06:00,30.4,70,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T07:00,31.9,65,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T08:00,33.5,59,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T09:00,34.9,54,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T10:00,36.1,48,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T11:00,37.0,42,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T12:00,37.6,41,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T13:00,37.9,41,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T14:00,37.9,41,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T15:00,37.5,41,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T16:00,37.0,42,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T17:00,33.1,61,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T18:00,32.7,59,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T19:00,32.5,60,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T20:00,31.7,62,0.3,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T21:00,29.6,87,0.3,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T22:00,29.8,89,0.1,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-25T23:00,30.2,81,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T00:00,29.7,80,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T01:00,29.7,76,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T02:00,29.8,72,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T03:00,29.5,73,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T04:00,29.4,72,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T05:00,27.3,81,0.5,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T06:00,26.9,91,1.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T07:00,28.1,86,0.6,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T08:00,30.1,74,0.1,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T09:00,32.2,64,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T10:00,33.9,58,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T11:00,34.8,52,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T12:00,35.7,49,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T13:00,36.2,48,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T14:00,36.4,47,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T15:00,36.5,46,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T16:00,35.9,45,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T17:00,35.3,52,0.1,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T18:00,33.7,56,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T19:00,32.8,59,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T20:00,32.4,62,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T21:00,31.5,64,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T22:00,30.7,66,0.0,IND.5.10_1
24.637000000000004,84.78529999999998,2026-06-26T23:00,30.9,67,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T00:00,30.5,62,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T01:00,30.1,66,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T02:00,29.8,67,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T03:00,29.4,68,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T04:00,28.9,70,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T05:00,29.6,71,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T06:00,30.6,69,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T07:00,32.1,63,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T08:00,33.6,59,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T09:00,35.0,53,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T10:00,36.1,48,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T11:00,37.0,43,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T12:00,37.6,41,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T13:00,37.8,41,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T14:00,37.8,40,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T15:00,37.4,39,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T16:00,37.0,40,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T17:00,34.5,53,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T18:00,33.1,54,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T19:00,33.0,58,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T20:00,30.5,78,0.6,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T21:00,29.7,85,0.4,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T22:00,29.9,87,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-25T23:00,30.2,84,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T00:00,29.8,83,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T01:00,29.7,79,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T02:00,29.8,74,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T03:00,29.5,73,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T04:00,29.3,77,0.1,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T05:00,27.3,83,0.3,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T06:00,27.0,91,1.8,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T07:00,28.2,88,0.9,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T08:00,30.0,76,0.1,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T09:00,31.9,67,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T10:00,33.9,59,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T11:00,34.8,53,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T12:00,35.8,50,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T13:00,36.2,48,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T14:00,36.5,47,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T15:00,36.3,46,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T16:00,36.0,46,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T17:00,35.6,51,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T18:00,34.1,55,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T19:00,33.5,55,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T20:00,32.9,59,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T21:00,32.0,62,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T22:00,31.0,67,0.0,IND.5.10_1
24.687000000000005,84.78529999999998,2026-06-26T23:00,31.1,68,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T00:00,30.5,62,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T01:00,30.1,66,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T02:00,29.8,67,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T03:00,29.4,68,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T04:00,28.9,70,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T05:00,29.6,71,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T06:00,30.6,69,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T07:00,32.1,63,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T08:00,33.6,59,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T09:00,35.0,53,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T10:00,36.1,48,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T11:00,37.0,43,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T12:00,37.6,41,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T13:00,37.8,41,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T14:00,37.8,40,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T15:00,37.4,39,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T16:00,37.0,40,0.0,IND.5.10_1
24.737000000000005,84.78529999999998,2026-06-25T17:00,34.5,53,0.0,IND.5.10_1
