district_key,district_name,datetime,temperature_c,humidity_pct,rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,humidity_6h_avg,heat_risk,rainfall_risk
begusarai,Begusarai,2026-06-25 03:00:00,29.1,72,0.0,0.0,0.8,29.483333333333334,70.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.1,72,0.0,0.0,0.8,29.349999999999998,71.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,26.7,86,1.2,1.2,2.0,28.950000000000003,73.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,26.0,90,2.9,4.1,4.9,28.433333333333337,76.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,4.1,4.9,28.400000000000002,76.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,4.1,4.9,28.349999999999998,76.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,4.1,4.9,28.433333333333337,75.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,4.1,4.699999999999999,28.5,76.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.2,72,0.0,2.9,4.699999999999999,28.916666666666668,73.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.2,72,0.0,0.0,4.699999999999999,29.45,70.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,27.6,81,0.1,0.10000000000000045,4.8,29.116666666666664,72.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,26.0,90,2.9,3.0000000000000004,7.699999999999999,28.51666666666667,76.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,25.5,93,6.5,9.5,13.899999999999999,27.833333333333332,80.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,67,0.0,9.5,13.899999999999999,27.849999999999998,79.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,9.5,13.899999999999999,27.916666666666668,78.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,9.5,13.899999999999999,27.983333333333334,78.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,69,0.0,9.4,13.899999999999999,28.316666666666674,76.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,6.5,13.599999999999998,28.900000000000006,73.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.2,72,0.0,0.0,13.599999999999998,29.51666666666667,70.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.2,72,0.0,0.0,13.599999999999998,29.45,70.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,27.6,81,0.1,0.1,13.7,29.116666666666664,72.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,26.9,86,0.4,0.5,14.099999999999998,28.666666666666668,75.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,26.7,90,1.5,2.0,15.599999999999998,28.183333333333334,79.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,30.2,64,0.0,2.0,15.599999999999998,28.3,77.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.9,68,0.0,2.0,15.599999999999998,28.416666666666668,76.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.4,71,0.0,2.0,15.599999999999998,28.45,76.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.4,71,0.0,1.9,14.399999999999999,28.749999999999996,75.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.1,76,0.0,1.5,11.5,29.116666666666664,73.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.9,79,0.0,0.0,11.5,29.48333333333333,71.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.9,79,0.0,0.0,11.5,29.266666666666666,74.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.4,78,0.0,0.0,11.5,29.016666666666666,75.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,30.2,64,0.0,0.0,11.5,29.149999999999995,74.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.9,68,0.0,0.0,11.5,29.233333333333334,74.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.4,71,0.0,0.0,11.5,29.283333333333335,73.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.4,71,0.0,0.0,11.399999999999999,29.366666666666664,71.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.1,76,0.0,0.0,8.5,29.400000000000002,71.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.9,79,0.0,0.0,1.9999999999999991,29.48333333333333,71.5,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.9,79,0.0,0.0,1.9999999999999991,29.266666666666666,74.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.5,79,0.0,0.0,1.9999999999999991,29.03333333333333,75.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,30.3,67,0.0,0.0,1.9999999999999991,29.183333333333334,75.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,0.0,1.9999999999999991,29.200000000000003,75.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,0.0,1.9999999999999991,29.266666666666666,75.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.1,79,0.0,0.0,1.9999999999999991,29.3,75.33333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.5,81,0.0,0.0,1.9999999999999991,29.233333333333334,75.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.5,79,0.0,0.0,1.899999999999999,29.233333333333334,75.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,0.0,1.4999999999999991,29.099999999999998,76.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.5,74,0.0,0.0,0.0,29.099999999999998,76.83333333333333,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.1,79,0.0,0.0,0.0,29.03333333333333,77.66666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,75,0.0,0.0,0.0,29.116666666666664,77.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,75,0.0,0.0,0.0,29.3,76.0,0,0
begusarai,Begusarai,2026-06-25 03:00:00,28.9,80,0.0,0.0,0.0,29.366666666666664,76.16666666666667,0,0
begusarai,Begusarai,2026-06-25 03:00:00,29.6,75,0.0,0.0,0.0,29.383333333333336,76.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.0,80,0.1,0.1,0.09999999999999912,29.133333333333336,77.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.1,85,0.0,0.1,0.09999999999999912,28.8,78.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.5,86,0.1,0.2,0.19999999999999912,28.28333333333333,80.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.5,76,0.1,0.30000000000000004,0.29999999999999916,28.099999999999998,80.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.3,82,0.0,0.30000000000000004,0.29999999999999916,27.833333333333332,80.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.3,88,0.1,0.4,0.39999999999999913,27.28333333333333,82.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.3,88,0.1,0.4,0.4999999999999991,27.0,84.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.8,90,0.1,0.5,0.5999999999999992,26.78333333333333,85.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.5,76,0.1,0.5,0.6999999999999992,27.116666666666664,83.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.3,82,0.0,0.4,0.6999999999999992,26.916666666666668,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.3,88,0.1,0.5,0.7999999999999992,26.75,85.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.3,88,0.1,0.5,0.8999999999999991,26.75,85.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.8,90,0.1,0.5,0.9999999999999991,26.666666666666668,85.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.1,76,0.0,0.4,0.9999999999999991,27.049999999999997,83.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.6,85,0.1,0.4,1.0999999999999992,26.733333333333338,84.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,94,0.5,0.9,1.5999999999999992,26.416666666666668,86.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,94,0.5,1.3,2.099999999999999,26.266666666666666,87.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.1,76,0.0,1.2,2.099999999999999,26.566666666666666,85.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.6,85,0.1,1.2000000000000002,2.1999999999999993,26.7,85.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,94,0.5,1.7000000000000002,2.6999999999999993,26.25,88.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,94,0.5,2.1,3.1999999999999993,26.049999999999997,89.5,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.3,95,1.7,3.3,4.899999999999999,26.033333333333335,89.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,95,7.7,10.5,12.6,26.03333333333333,89.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.0,73,0.0,10.5,12.6,26.183333333333334,89.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.7,78,0.0,10.4,12.5,26.36666666666667,88.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.7,78,0.0,9.9,12.5,26.75,85.5,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.0,88,0.3,9.700000000000001,12.700000000000001,26.849999999999998,84.5,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,1.2,9.2,13.799999999999999,26.799999999999997,84.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,1.2,2.7,14.999999999999998,26.733333333333334,84.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,24.9,98,4.2,6.9,19.1,26.05,89.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,95,7.7,14.600000000000001,26.7,25.666666666666668,91.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.9,92,5.3,19.9,31.9,25.366666666666664,94.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.3,69,0.0,19.6,31.799999999999997,25.916666666666668,91.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.0,73,0.0,18.4,31.799999999999997,26.583333333333332,87.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.7,78,0.0,17.200000000000003,31.700000000000003,27.03333333333333,84.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.7,78,0.0,13.0,31.6,27.5,80.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.0,88,0.3,5.6,31.799999999999997,27.599999999999998,79.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,1.2,1.5,33.0,27.450000000000003,80.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,1.2,2.7,34.099999999999994,26.733333333333334,84.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,24.9,98,4.2,6.9,37.8,26.05,89.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.4,96,8.8,15.700000000000001,46.099999999999994,25.666666666666668,92.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.8,94,8.5,24.200000000000003,54.599999999999994,25.349999999999998,94.66666666666667,0,1
begusarai,Begusarai,2026-06-25 04:00:00,29.7,66,0.0,23.9,54.5,25.966666666666665,91.0,0,1
begusarai,Begusarai,2026-06-25 04:00:00,29.2,72,0.0,22.700000000000003,54.0,26.666666666666668,87.0,0,1
begusarai,Begusarai,2026-06-25 04:00:00,27.9,77,0.0,21.5,53.5,27.149999999999995,83.83333333333333,0,1
begusarai,Begusarai,2026-06-25 04:00:00,27.9,77,0.0,17.299999999999997,51.8,27.650000000000002,80.33333333333333,0,1
begusarai,Begusarai,2026-06-25 04:00:00,26.1,88,0.1,8.6,44.199999999999996,27.766666666666666,79.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,0.7,0.7999999999999999,44.900000000000006,27.63333333333333,79.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,0.7,1.5,45.6,26.849999999999998,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,24.9,98,5.2,6.7,50.8,26.13333333333333,88.66666666666667,0,1
begusarai,Begusarai,2026-06-25 04:00:00,29.7,66,0.0,6.7,50.5,26.433333333333337,86.83333333333333,0,1
begusarai,Begusarai,2026-06-25 04:00:00,29.2,72,0.0,6.7,49.3,26.650000000000002,86.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.9,77,0.0,6.6000000000000005,48.1,26.950000000000003,84.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.9,77,0.0,5.9,43.9,27.433333333333334,81.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.1,88,0.1,5.3,36.300000000000004,27.61666666666667,79.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,0.7,0.7999999999999999,31.7,27.633333333333336,79.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.0,96,0.7,1.5,32.400000000000006,26.850000000000005,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.2,95,3.3,4.8,35.7,26.183333333333334,88.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.7,71,0.0,4.8,35.7,26.48333333333333,87.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.6,75,0.0,4.8,35.7,26.600000000000005,86.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.6,75,0.0,4.7,35.4,27.016666666666666,84.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.9,84,0.0,4.0,34.2,27.333333333333332,82.66666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.6,91,0.3,3.5999999999999996,33.3,27.433333333333334,81.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,25.2,95,3.3,3.5999999999999996,32.4,27.433333333333334,81.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.6,75,0.0,3.5999999999999996,23.6,27.25,82.5,0,0
begusarai,Begusarai,2026-06-25 04:00:00,28.6,75,0.0,3.5999999999999996,15.1,27.25,82.5,0,0
begusarai,Begusarai,2026-06-25 04:00:00,26.9,84,0.0,3.5999999999999996,15.1,26.96666666666667,84.0,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.3,73,0.0,3.5999999999999996,15.1,27.366666666666664,82.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.3,73,0.0,3.3,15.1,27.983333333333334,79.16666666666667,0,0
begusarai,Begusarai,2026-06-25 04:00:00,27.9,81,0.0,0.0,15.1,28.433333333333337,76.83333333333333,0,0
begusarai,Begusarai,2026-06-25 04:00:00,29.3,73,0.0,0.0,15.0,28.549999999999997,76.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.9,75,0.1,0.1,14.399999999999999,28.599999999999998,76.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.4,84,0.0,0.1,13.7,28.849999999999998,76.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.3,79,0.0,0.1,8.5,28.683333333333334,77.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.1,90,0.1,0.2,8.6,28.48333333333333,80.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,86,0.0,0.2,8.599999999999998,28.5,81.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,83,0.0,0.2,8.599999999999998,28.266666666666666,82.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,83,0.0,0.1,8.599999999999998,28.099999999999998,84.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.7,85,0.0,0.1,8.499999999999998,27.98333333333333,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.1,90,0.1,0.2,7.8999999999999995,27.950000000000003,86.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,86,0.0,0.1,7.199999999999999,27.933333333333337,85.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,83,0.0,0.1,3.8999999999999995,27.916666666666668,85.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,83,0.0,0.1,3.8999999999999995,27.916666666666668,85.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.7,85,0.0,0.1,3.8999999999999995,27.883333333333336,85.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,89,0.1,0.2,3.9999999999999996,27.933333333333337,86.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.7,87,0.0,0.1,3.9999999999999996,27.866666666666664,85.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.5,87,0.0,0.1,3.6999999999999997,27.78333333333333,85.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.5,87,0.0,0.1,0.4,27.71666666666667,86.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,89,0.1,0.2,0.5,27.733333333333334,87.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.7,87,0.0,0.2,0.5,27.73333333333333,87.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.5,87,0.0,0.1,0.5,27.649999999999995,87.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.5,87,0.0,0.1,0.5,27.616666666666664,87.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.3,88,0.0,0.1,0.5,27.583333333333332,87.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.6,90,0.3,0.4,0.8,27.433333333333334,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.3,90,0.1,0.4,0.9,27.483333333333334,88.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,88,0.0,0.4,0.8,27.51666666666667,88.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,88,0.0,0.4,0.8,27.583333333333332,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.6,88,0.0,0.4,0.8,27.600000000000005,88.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.2,89,0.1,0.5,0.8,27.583333333333332,88.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.2,89,0.1,0.29999999999999993,0.9,27.683333333333334,88.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,89,0.2,0.39999999999999997,1.1,27.466666666666665,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.6,90,0.3,0.7,1.4000000000000001,27.25,88.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.5,90,0.3,1.0,1.7000000000000002,27.01666666666667,89.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.8,85,0.1,1.0999999999999999,1.7,27.216666666666665,88.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.3,90,0.1,1.1,1.8,27.400000000000002,88.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,88,0.0,0.9999999999999999,1.8,27.51666666666667,88.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.9,88,0.0,0.7999999999999999,1.8,27.666666666666668,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.6,88,0.0,0.49999999999999994,1.8,27.833333333333332,88.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.2,89,0.1,0.29999999999999993,1.8000000000000003,27.95,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.2,89,0.1,0.29999999999999993,1.9000000000000001,27.683333333333334,88.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,89,0.2,0.39999999999999997,2.1,27.466666666666665,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.4,90,1.4,1.7999999999999998,3.5,27.216666666666665,88.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.2,90,1.2,3.0,4.6,26.933333333333334,89.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,29.2,81,0.0,3.0,4.6,27.200000000000003,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.6,87,0.1,2.9999999999999996,4.7,27.433333333333334,87.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,87,0.0,2.8999999999999995,4.7,27.566666666666666,87.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,87,0.0,2.6999999999999997,4.7,27.733333333333334,87.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.6,88,0.0,1.3,4.4,27.933333333333334,86.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,91,0.4,0.5,4.7,28.066666666666666,86.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,91,0.4,0.9,5.1000000000000005,27.7,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.7,90,1.2,2.0,6.300000000000001,27.383333333333336,89.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,29.2,81,0.0,2.0,6.300000000000001,27.583333333333332,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.6,87,0.1,2.1,6.3,27.683333333333334,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,87,0.0,2.1,6.2,27.75,87.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.0,87,0.0,1.7000000000000002,6.0,27.916666666666668,87.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.6,88,0.0,1.3,5.7,28.01666666666667,86.66666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,91,0.4,0.5,5.800000000000001,28.066666666666663,86.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.0,91,0.4,0.9,6.1,27.7,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.6,90,2.2,3.0,8.2,27.36666666666667,89.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,29.2,83,0.0,3.0,8.2,27.566666666666666,88.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.2,88,0.0,3.0,8.2,27.600000000000005,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.2,88,0.0,3.0,8.2,27.7,88.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.4,90,0.0,2.6,8.100000000000001,27.766666666666666,88.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.9,91,0.7,2.9000000000000004,8.7,27.75,88.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,26.6,90,2.2,2.9000000000000004,10.7,27.75,88.33333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.2,88,0.0,2.9000000000000004,9.3,27.583333333333332,89.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.2,88,0.0,2.9000000000000004,8.100000000000001,27.583333333333332,89.16666666666667,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.4,90,0.0,2.9000000000000004,8.100000000000001,27.45,89.5,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.5,86,0.0,2.9000000000000004,8.0,27.63333333333333,88.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.5,86,0.0,2.2,8.0,27.900000000000002,88.0,0,0
begusarai,Begusarai,2026-06-25 05:00:00,27.5,89,0.0,0.0,8.0,28.049999999999997,87.83333333333333,0,0
begusarai,Begusarai,2026-06-25 05:00:00,28.5,86,0.0,0.0,8.0,28.099999999999998,87.5,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.4,78,0.0,0.0,7.6000000000000005,28.3,85.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.0,82,0.0,0.0,7.2,28.566666666666666,84.5,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.7,83,0.0,0.0,6.0,28.599999999999998,84.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.3,86,0.0,0.0,6.0,28.733333333333334,84.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.0,83,0.0,0.0,5.9,28.983333333333334,83.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,83,0.0,0.0,5.9,29.03333333333333,82.5,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,83,0.0,0.0,5.9,28.933333333333334,83.33333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,85,0.0,0.0,5.9,28.833333333333332,83.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.3,86,0.0,0.0,5.5,28.933333333333337,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.0,83,0.0,0.0,5.1000000000000005,28.883333333333336,83.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,83,0.0,0.0,2.9000000000000004,28.849999999999998,83.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,83,0.0,0.0,2.9000000000000004,28.850000000000005,83.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,85,0.0,0.0,2.9000000000000004,28.78333333333333,84.16666666666667,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.0,87,0.0,0.0,2.9000000000000004,28.883333333333336,84.5,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.7,85,0.0,0.0,2.9000000000000004,28.78333333333333,84.33333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,86,0.0,0.0,2.2,28.683333333333334,84.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,86,0.0,0.0,0.0,28.616666666666664,85.33333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.0,87,0.0,0.0,0.0,28.649999999999995,86.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.7,85,0.0,0.0,0.0,28.700000000000003,86.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,86,0.0,0.0,0.0,28.599999999999994,85.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.4,86,0.0,0.0,0.0,28.549999999999997,86.0,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.1,85,0.0,0.0,0.0,28.5,85.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,27.6,86,0.0,0.0,0.0,28.36666666666667,85.83333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,29.5,84,0.0,0.0,0.0,28.450000000000003,85.33333333333333,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,86,0.0,0.0,0.0,28.466666666666665,85.5,0,0
begusarai,Begusarai,2026-06-25 06:00:00,28.8,86,0.0,0.0,0.0,28.53333333333333,85.5,0,0
